K_p,pitch_chord_ratio,K_accel,o_rotor,c_a,c_true,K_s,K_TET,r_to_o,f,K
0.036130688345179164,0.6387665722698351,0.8902450736619152,0.008897630269920935,0.015498328153065951,0.018642477449822947,0.08222443827244874,0.007941143080580125,0.08564078039700015,0.0075759829063381905,0.12629626969820804
0.03490358209243979,0.6315628550954824,0.885315314566572,0.008694568723730211,0.015429999103533909,0.018346183535568234,0.08146963654650927,0.00841226252298706,0.08764091977561377,0.008005971870425815,0.12478548116193612
0.033768648763626834,0.625187681780986,0.8803391214547643,0.008507931664487859,0.015366652895789448,0.01806986154568741,0.08073160315827874,0.008837152714745772,0.08956348382305315,0.008389991372793318,0.12333740463665135
0.02828707845786549,0.6088292246670729,0.8622447685377383,0.007412487249323934,0.014234531975867184,0.016074139175487938,0.07572801571982309,0.012341412724914192,0.10279950229519778,0.011575088758020505,0.11635650690260277
0.028388391108799538,0.6088292246670729,0.8622447685377383,0.007534601690918342,0.014469033819192352,0.016338946987427792,0.07572801571982309,0.011799699438925662,0.10113341504415012,0.01107293456247941,0.11591610626754828
0.02849539627271847,0.6088292246670729,0.8622447685377383,0.007654768321784087,0.01469979519414739,0.016599530929607476,0.07572801571982309,0.01132587764712082,0.09954579524392472,0.010633273211377385,0.11554928963966238
0.027566304344082245,0.6056487828382262,0.8574030337758446,0.007296737701464704,0.014195980916028748,0.015896607151563186,0.07506464852829847,0.012871631816789911,0.10443023049150316,0.01204045911222301,0.11550258468917063
0.027675296865559054,0.6056487828382262,0.8574030337758446,0.007416945267414513,0.014429847663334633,0.016158490273957205,0.07506464852829847,0.012374629668725264,0.10273771377925066,0.011581229887372115,0.1151145750625828
0.027789893194696585,0.6056487828382262,0.8574030337758446,0.007535235438635523,0.014659984072495968,0.01641619617743433,0.07506464852829847,0.011848579781215564,0.10112490926202335,0.011094669428305563,0.11470312150421062
0.026904057627781166,0.6028315180501201,0.8525836094204472,0.007187275641643752,0.014158954679763386,0.015729628856203996,0.07439780316729322,0.013365618009728778,0.10602070074854236,0.012469706032013247,0.11466747880480317
0.027020515349724647,0.6028315180501201,0.8525836094204472,0.007305679912982564,0.014392211451225295,0.015988761152780674,0.07439780316729322,0.012889076980659301,0.10430240704166183,0.012030762118535172,0.11430739549767717
0.027142498444313493,0.6028315180501201,0.8525836094204472,0.0074221955534025255,0.014621747614083873,0.01624376010803568,0.07439780316729322,0.012402328050476098,0.1026650395448931,0.011581989334455346,0.11394262966208281
