zweifel_stator_NEW,zweifel_rotor_NEW
0.7697096662607178,0.8647231728021154
0.7697096662607178,0.9023198324891637
0.8246889281364833,0.8647231728021154
0.8246889281364833,0.9023198324891637
0.8881265379931359,0.8647231728021154
0.8881265379931359,0.9023198324891637
0.7697096662607178,0.8647231728021154
0.7697096662607178,0.9023198324891637
0.8246889281364833,0.8647231728021154
0.8246889281364833,0.9023198324891637
0.8881265379931359,0.8647231728021154
0.8881265379931359,0.9023198324891637
0.7685977081381918,0.8590848175567327
0.7685977081381918,0.9151120882669544
0.8326475171497079,0.8590848175567327
0.8326475171497079,0.9151120882669544
0.7685977081381918,0.8590848175567327
0.7685977081381918,0.9151120882669544
0.8326475171497079,0.8590848175567327
0.8326475171497079,0.9151120882669544
