c_true_stator,c_a_stator,stagger_angle_stator,K_p_stator,K_s_stator,K_TET_stator,K_stator,c_true_rotor,c_a_rotor,stagger_angle_rotor,K_p_rotor,K_s_rotor,K_TET_rotor,K_rotor,pitch_stator,zweifel_stator,N_stator,pitch_rotor,zweifel_rotor,N_rotor,throat_opening_stator,throat_opening_rotor,N_rotor_normalized
0.05457259563523214,0.03011013977617896,56.5132115911056,0.029819988826722436,0.0976125958772847,0.01200629253213553,0.13943887723614268,0.01736025711302514,0.015281523234402137,28.326373119249567,0.03456136258248868,0.08649871816835208,0.022142529563075206,0.14320261031391596,0.03678203182147784,0.75,14,0.011049690234992433,0.85,49,0.012912363725401381,0.005452167327593167,1.0
0.05457259563523214,0.03011013977617896,56.5132115911056,0.029819988826722436,0.0976125958772847,0.01200629253213553,0.13943887723614268,0.01736025711302514,0.015281523234402137,28.326373119249567,0.034156233083105336,0.08649871816835208,0.01986654112084215,0.14052149237229958,0.03678203182147784,0.75,14,0.0116996720135214,0.9,46,0.012912363725401381,0.005772883052745707,0.0
0.05457259563523214,0.03011013977617896,56.5132115911056,0.029346406348887463,0.0976125958772847,0.010401608600066805,0.13736061082623896,0.01736025711302514,0.015281523234402137,28.326373119249567,0.03456136258248868,0.08649871816835208,0.022142529563075206,0.14320261031391596,0.03923416727624303,0.8,13,0.011049690234992433,0.85,49,0.013773187973761473,0.005452167327593167,1.0
0.05457259563523214,0.03011013977617896,56.5132115911056,0.029346406348887463,0.0976125958772847,0.010401608600066805,0.13736061082623896,0.01736025711302514,0.015281523234402137,28.326373119249567,0.034156233083105336,0.08649871816835208,0.01986654112084215,0.14052149237229958,0.03923416727624303,0.8,13,0.0116996720135214,0.9,46,0.013773187973761473,0.005772883052745707,0.0
0.05457259563523214,0.03011013977617896,56.5132115911056,0.0288728238710525,0.0976125958772847,0.00921400018709385,0.13569941993543105,0.01736025711302514,0.015281523234402137,28.326373119249567,0.03456136258248868,0.08649871816835208,0.022142529563075206,0.14320261031391596,0.041686302731008214,0.85,13,0.011049690234992433,0.85,49,0.014634012222121564,0.005452167327593167,1.0
0.05457259563523214,0.03011013977617896,56.5132115911056,0.0288728238710525,0.0976125958772847,0.00921400018709385,0.13569941993543105,0.01736025711302514,0.015281523234402137,28.326373119249567,0.034156233083105336,0.08649871816835208,0.01986654112084215,0.14052149237229958,0.041686302731008214,0.85,13,0.0116996720135214,0.9,46,0.014634012222121564,0.005772883052745707,0.0
0.05457259563523214,0.03011013977617896,56.5132115911056,0.029819988826722436,0.0976125958772847,0.01200629253213553,0.13943887723614268,0.01736025711302514,0.015281523234402137,28.326373119249567,0.03456136258248868,0.08649871816835208,0.022142529563075206,0.14320261031391596,0.03678203182147784,0.75,14,0.011049690234992433,0.85,49,0.012912363725401381,0.005452167327593167,1.0
0.05457259563523214,0.03011013977617896,56.5132115911056,0.029819988826722436,0.0976125958772847,0.01200629253213553,0.13943887723614268,0.01736025711302514,0.015281523234402137,28.326373119249567,0.034156233083105336,0.08649871816835208,0.01986654112084215,0.14052149237229958,0.03678203182147784,0.75,14,0.0116996720135214,0.9,46,0.012912363725401381,0.005772883052745707,0.0
0.05457259563523214,0.03011013977617896,56.5132115911056,0.029346406348887463,0.0976125958772847,0.010401608600066805,0.13736061082623896,0.01736025711302514,0.015281523234402137,28.326373119249567,0.03456136258248868,0.08649871816835208,0.022142529563075206,0.14320261031391596,0.03923416727624303,0.8,13,0.011049690234992433,0.85,49,0.013773187973761473,0.005452167327593167,1.0
0.05457259563523214,0.03011013977617896,56.5132115911056,0.029346406348887463,0.0976125958772847,0.010401608600066805,0.13736061082623896,0.01736025711302514,0.015281523234402137,28.326373119249567,0.034156233083105336,0.08649871816835208,0.01986654112084215,0.14052149237229958,0.03923416727624303,0.8,13,0.0116996720135214,0.9,46,0.013773187973761473,0.005772883052745707,0.0
0.05457259563523214,0.03011013977617896,56.5132115911056,0.0288728238710525,0.0976125958772847,0.00921400018709385,0.13569941993543105,0.01736025711302514,0.015281523234402137,28.326373119249567,0.03456136258248868,0.08649871816835208,0.022142529563075206,0.14320261031391596,0.041686302731008214,0.85,13,0.011049690234992433,0.85,49,0.014634012222121564,0.005452167327593167,1.0
0.05457259563523214,0.03011013977617896,56.5132115911056,0.0288728238710525,0.0976125958772847,0.00921400018709385,0.13569941993543105,0.01736025711302514,0.015281523234402137,28.326373119249567,0.034156233083105336,0.08649871816835208,0.01986654112084215,0.14052149237229958,0.041686302731008214,0.85,13,0.0116996720135214,0.9,46,0.014634012222121564,0.005772883052745707,0.0
